,CMC,Name,Rarity,Type_x,Card Kingdom ($),TCGPlayer ($),Face to Face ($),Cardmarket (€),Cardhoarder (Event Ticket - TIX),Salt,Decks,Inclusion,Mana Cost,Text,Stats,URL
1570,3.0,Izzet Staticaster,U,Creature,0.35,0.14,0.18,0.19,0.03,0.0,3116.0,0.4,{1}{U}{R},Flash(You may cast this spell any time you could cast an instant.)Haste{T}: Izzet Staticaster deals 1 damage to target creature and each other creature with the same name as that creature.,0/3,https://scryfall.com/card/rtr/173/izzet-staticaster
1571,2.0,Spell Stutter,C,Instant,0.35,0.04,0.11,0.15,0.02,0.4,6848.0,0.4,{1}{U},Counter target spell unless its controller pays{2}plus an additional{1}for each Faerie you control.,,https://scryfall.com/card/woe/69/spell-stutter
1572,4.0,"Jeleva, Nephalia's Scourge",M,Creature,2.29,1.01,2.2,1.47,0.09,0.33,1682.0,0.4,{1}{U}{B}{R},"FlyingWhen Jeleva, Nephalia’s Scourge enters the battlefield, each player exiles the top X cards of their library, where X is the amount of mana spent to cast Jeleva.Whenever Jeleva attacks, you may cast an instant or sorcery spell from among cards exiled with Jeleva without paying its mana cost.",1/3,https://scryfall.com/card/c13/194/jeleva-nephalias-scourge
1573,3.0,"Goldbug, Humanity's Ally",M,Creature,0.99,0.81,,,2.92,0.33,3108.0,0.4,{1}{W}{U},"More Than Meets the Eye{W}{U}(You may cast this card converted for{W}{U}.)Prevent all combat damage that would be dealt to attacking Humans you control.Whenever you cast your second spell each turn, convert Goldbug.",3/3,https://scryfall.com/card/bot/11/goldbug-humanitys-ally-goldbug-scrappy-scout
1574,2.0,Deprive,C,Instant,0.49,0.33,0.55,0.61,0.03,0.45,6822.0,0.4,{U}{U},"As an additional cost to cast this spell, return a land you control to its owner’s hand.Counter target spell.",,https://scryfall.com/card/roe/59/deprive
1575,3.0,Errant and Giada,R,Creature,0.49,0.25,0.26,0.13,0.02,0.17,3100.0,0.4,{1}{W}{U},FlashFlyingYou may look at the top card of your library any time.You may cast spells with flash or flying from the top of your library.,2/3,https://scryfall.com/card/mom/224/errant-and-giada
1576,1.0,Energy Tap,C,Sorcery,0.35,0.24,0.18,0.16,0.95,0.17,6815.0,0.4,{U},"Tap target untapped creature you control. If you do, add an amount of{C}equal to that creature’s mana value.",,https://scryfall.com/card/pz2/65837/energy-tap
1577,3.0,Singer of Swift Rivers,R,Creature,1.29,1.02,1.47,0.51,0.02,0.0,3023.0,0.4,{1}{G}{U},"FlashWhen Singer of Swift Rivers enters the battlefield, put a shield counter on another target creature you control.(If it would be dealt damage or destroyed, remove a shield counter from it instead.)You may cast Merfolk spells as though they had flash.",3/2,https://scryfall.com/card/lcc/66/singer-of-swift-rivers
1578,5.0,Curse of Echoes,R,Enchantment,0.59,0.35,0.26,0.41,0.02,0.33,6802.0,0.4,{4}{U},"Enchant playerWhenever enchanted player casts an instant or sorcery spell, each other player may copy that spell and may choose new targets for the copy they control.",,https://scryfall.com/card/plist/756/curse-of-echoes
1579,4.0,Corsairs of Umbar,R,Creature,0.79,0.48,1.1,0.36,0.19,0.89,6790.0,0.4,{3}{U},"{2}{U}: Target Goblin, Orc, or Pirate can’t be blocked this turn.Whenever Corsairs of Umbar deals combat damage to a player, amass Orcs 3.(Put three +1/+1 counters on an Army you control. It’s also an Orc. If you don’t control an Army, create a 0/0 black Orc Army creature token first.)",3/3,https://scryfall.com/card/ltc/19/corsairs-of-umbar
1580,3.0,"Alora, Merry Thief",U,Creature,0.35,0.06,0.18,0.07,,0.0,6780.0,0.4,{2}{U},"Whenever you attack, up to one target attacking creature can’t be blocked this turn. Return that creature to its owner’s hand at the beginning of the next end step.Choose a Background(You can have a Background as a second commander.)",3/2,https://scryfall.com/card/clb/55/alora-merry-thief
1581,2.0,Quickling,U,Creature,0.35,0.08,0.18,0.18,0.03,0.0,6771.0,0.4,{1}{U},"Flash(You may cast this spell any time you could cast an instant.)FlyingWhen Quickling enters the battlefield, sacrifice it unless you return another creature you control to its owner’s hand.",2/2,https://scryfall.com/card/woc/103/quickling
1582,4.0,Auramancer's Guise,U,Enchantment,0.35,1.03,0.73,0.32,0.03,0.15,6748.0,0.4,{2}{U}{U},Enchant creatureEnchanted creature gets +2/+2 for each Aura attached to it and has vigilance.,,https://scryfall.com/card/plist/1247/auramancers-guise
1583,4.0,Call to the Kindred,R,Enchantment,0.59,0.59,0.55,0.76,0.02,0.26,6747.0,0.4,{3}{U},"Enchant creatureAt the beginning of your upkeep, you may look at the top five cards of your library. If you do, you may put a creature card that shares a creature type with enchanted creature from among them onto the battlefield, then you put the rest of those cards on the bottom of your library in any order.",,https://scryfall.com/card/dka/30/call-to-the-kindred
1584,3.0,Quick Study,C,Instant,0.49,0.19,0.55,0.16,0.02,0.0,6736.0,0.4,{2}{U},Draw two cards.,,https://scryfall.com/card/woe/65/quick-study
1585,4.0,Kheru Spellsnatcher,R,Creature,0.49,0.1,0.26,0.11,0.02,0.17,6720.0,0.4,{3}{U},"Morph{4}{U}{U}(You may cast this card face down as a 2/2 creature for{3}. Turn it face up any time for its morph cost.)When Kheru Spellsnatcher is turned face up, counter target spell. If that spell is countered this way, exile it instead of putting it into its owner’s graveyard. You may cast that card without paying its mana cost for as long as it remains exiled.",3/3,https://scryfall.com/card/c19/89/kheru-spellsnatcher
1586,2.0,Hurkyl's Recall,R,Instant,1.49,0.5,1.47,0.02,0.53,0.75,6707.0,0.4,{1}{U},Return all artifacts target player owns to their hand.,,https://scryfall.com/card/plist/903/hurkyls-recall
1587,6.0,Game Plan,R,Sorcery,0.79,0.88,0.73,0.37,,0.11,6703.0,0.4,{5}{U},"Assist(Another player can pay up to{5}of this spell’s cost.)Each player shuffles their hand and graveyard into their library, then draws seven cards. Exile Game Plan.",,https://scryfall.com/card/plist/972/game-plan
1588,5.0,"Tura Kennerüd, Skyknight",U,Creature,0.35,0.04,0.18,0.02,0.02,0.1,3047.0,0.4,{2}{W}{U}{U},"FlyingWhenever you cast an instant or sorcery spell, create a 1/1 white Soldier creature token.",3/3,https://scryfall.com/card/dmu/224/tura-kenner%C3%BCd-skyknight
1589,1.0,Spell Snare,U,Instant,0.99,0.81,0.73,0.67,0.63,0.21,6697.0,0.4,{U},Counter target spell with mana value 2.,,https://scryfall.com/card/bbd/132/spell-snare
1590,4.0,Epistolary Librarian,R,Creature,0.49,0.15,0.26,0.29,,0.21,3041.0,0.4,{2}{W}{U},"Veil of Time— Whenever Epistolary Librarian attacks, you may cast a spell with mana value X or less from your hand without paying its mana cost, where X is the number of attacking creatures.",3/4,https://scryfall.com/card/40k/118/epistolary-librarian
1591,4.0,Malleable Impostor,R,Creature,1.49,1.03,2.2,0.97,1.16,0.21,6674.0,0.4,{3}{U},"FlashFlyingYou may have Malleable Impostor enter the battlefield as a copy of a creature an opponent controls, except it’s a Faerie Shapeshifter in addition to its other types and it has flying.",0/0,https://scryfall.com/card/woc/10/malleable-impostor
1592,5.0,Patient Rebuilding,R,Enchantment,0.79,0.75,0.73,0.35,0.02,0.6,6670.0,0.4,{3}{U}{U},"At the beginning of your upkeep, target opponent mills three cards, then you draw a card for each land card put into their graveyard this way.",,https://scryfall.com/card/m19/67/patient-rebuilding
1593,2.0,Mindswipe,R,Instant,0.49,0.19,0.26,0.21,0.02,0.25,3032.0,0.4,{X}{U}{R},Counter target spell unless its controller pays{X}. Mindswipe deals X damage to that spell’s controller.,,https://scryfall.com/card/ktk/189/mindswipe
1594,1.0,You See a Guard Approach,C,Instant,0.35,0.1,0.18,0.09,0.03,0.06,6651.0,0.4,{U},Choose one —•Distract the Guard— Tap target creature.•Hide— Target creature you control gains hexproof until end of turn.(It can’t be the target of spells or abilities your opponents control.),,https://scryfall.com/card/afr/85/you-see-a-guard-approach
1595,4.0,Puca's Mischief,R,Enchantment,2.79,1.56,2.94,1.53,0.02,0.63,6646.0,0.4,{3}{U},"At the beginning of your upkeep, you may exchange control of target nonland permanent you control and target nonland permanent an opponent controls with an equal or lesser mana value.",,https://scryfall.com/card/fmb1/29/pucas-mischief
1596,2.0,Skyscribing,U,Sorcery,0.69,0.41,0.73,0.12,0.03,0.06,6625.0,0.4,{X}{U}{U},"Each player draws X cards.Forecast —{2}{U}, Reveal Skyscribing from your hand: Each player draws a card.(Activate only during your upkeep and only once each turn.)",,https://scryfall.com/card/c13/57/skyscribing
1597,6.0,Mind Over Matter,R,Enchantment,49.99,46.86,47.91,34.91,1.35,1.06,6621.0,0.4,{2}{U}{U}{U}{U},"Discard a card: You may tap or untap target artifact, creature, or land.",,https://scryfall.com/card/exo/40/mind-over-matter
1598,2.0,Teleportal,U,Sorcery,0.35,0.1,0.18,0.14,0.03,0.12,3008.0,0.4,{U}{R},"Target creature you control gets +1/+0 until end of turn and can’t be blocked this turn.Overload{3}{U}{R}(You may cast this spell for its overload cost. If you do, change “target” in its text to “each.”)",,https://scryfall.com/card/mm3/193/teleportal
1599,5.0,"Ral, Izzet Viceroy",M,Planeswalker,0.99,0.51,0.73,0.75,0.02,0.23,3007.0,0.4,{3}{U}{R},"+1: Look at the top two cards of your library. Put one of them into your hand and the other into your graveyard.−3: Ral, Izzet Viceroy deals damage to target creature equal to the total number of instant and sorcery cards you own in exile and in your graveyard.−8: You get an emblem with “Whenever you cast an instant or sorcery spell, this emblem deals 4 damage to any target and you draw two cards.”",Loyalty: 5,https://scryfall.com/card/grn/195/ral-izzet-viceroy
1600,2.0,Shacklegeist,R,Creature,0.49,0.09,0.26,0.13,0.1,0.4,6603.0,0.4,{1}{U},FlyingShacklegeist can block only creatures with flying.Tap two untapped Spirits you control: Tap target creature you don’t control.,2/2,https://scryfall.com/card/voc/112/shacklegeist
1601,2.0,Sigiled Starfish,U,Creature,0.35,0.07,0.11,0.08,0.03,0.0,6600.0,0.4,{1}{U},{T}: Scry 1.(Look at the top card of your library. You may put that card on the bottom of your library.),0/3,https://scryfall.com/card/hbg/913/sigiled-starfish
1602,6.0,Glamorous Outlaw,C,Creature,0.35,0.02,0.11,0.09,0.03,0.0,1622.0,0.4,{3}{U}{B}{R},"When Glamorous Outlaw enters the battlefield, it deals 2 damage to each opponent and you scry 2.{2}, Exile Glamorous Outlaw from your hand: Target land gains “{T}: Add{U},{B}, or{R}” until Glamorous Outlaw is cast from exile. You may cast Glamorous Outlaw for as long as it remains exiled.",4/5,https://scryfall.com/card/snc/190/glamorous-outlaw
1603,3.0,Phantom Ninja,C,Creature,0.35,0.09,0.11,0.09,0.03,0.4,6597.0,0.4,{1}{U}{U},Phantom Ninja can’t be blocked.,2/2,https://scryfall.com/card/j21/230/phantom-ninja
1604,3.0,Elvish Mariner,R,Creature,1.29,2.0,0.73,0.91,0.03,0.12,6596.0,0.4,{2}{U},"Whenever Elvish Mariner attacks, scry 1.Whenever you scry, tap up to X target nonland permanents, where X is the number of cards looked at while scrying this way.",3/2,https://scryfall.com/card/ltr/283/elvish-mariner
1605,1.0,Occult Epiphany,R,Instant,0.79,0.24,0.73,1.24,0.1,0.13,6595.0,0.4,{X}{U},"Draw X cards, then discard X cards. Create a 1/1 white Spirit creature token with flying for each card type among cards discarded this way.",,https://scryfall.com/card/voc/14/occult-epiphany
1606,3.0,Pestermite,C,Creature,0.49,0.24,0.36,0.15,0.03,0.3,6586.0,0.4,{2}{U},"FlashFlyingWhen Pestermite enters the battlefield, you may tap or untap target permanent.",2/1,https://scryfall.com/card/j22/335/pestermite
1607,4.0,Unbender Tine,U,Artifact,0.35,0.23,0.18,0.24,0.03,0.73,2993.0,0.4,{2}{W}{U},{T}: Untap another target permanent.,,https://scryfall.com/card/arc/97/unbender-tine
1608,2.0,Manic Scribe,U,Creature,0.49,0.28,0.73,0.26,0.03,0.0,6575.0,0.4,{1}{U},"When Manic Scribe enters the battlefield, each opponent mills three cards.Delirium— At the beginning of each opponent’s upkeep, if there are four or more card types among cards in your graveyard, that player mills three cards.",0/3,https://scryfall.com/card/sir/80/manic-scribe
1609,5.0,Curse of Surveillance,R,Enchantment,0.49,0.12,0.26,0.1,0.02,0.19,6554.0,0.4,{4}{U},"Enchant playerAt the beginning of enchanted player’s upkeep, any number of target players other than that player each draw cards equal to the number of Curses attached to that player.",,https://scryfall.com/card/dbl/46/curse-of-surveillance
1610,3.0,Flux,C,Sorcery,0.35,0.29,0.36,0.2,0.04,0.08,6540.0,0.4,{2}{U},"Each player discards any number of cards, then draws that many cards.Draw a card.",,https://scryfall.com/card/wth/39/flux
1611,4.0,Bond of Insight,U,Sorcery,0.35,0.15,0.18,0.08,0.03,0.08,6539.0,0.4,{3}{U},Each player mills four cards. Return up to two instant and/or sorcery cards from your graveyard to your hand. Exile Bond of Insight.,,https://scryfall.com/card/war/43/bond-of-insight
1612,3.0,Mocking Sprite,C,Creature,0.35,0.04,0.11,0.07,0.02,0.06,6539.0,0.4,{2}{U},FlyingInstant and sorcery spells you cast cost{1}less to cast.,2/1,https://scryfall.com/card/woe/62/mocking-sprite
1613,2.0,Battlefield Thaumaturge,R,Creature,0.49,0.37,0.26,0.31,0.02,0.7,6536.0,0.4,{1}{U},"Each instant and sorcery spell you cast costs{1}less to cast for each creature it targets.Heroic— Whenever you cast a spell that targets Battlefield Thaumaturge, Battlefield Thaumaturge gains hexproof until end of turn.",2/1,https://scryfall.com/card/jou/31/battlefield-thaumaturge
1614,4.0,Court of Vantress,R,Enchantment,2.79,3.26,3.68,0.92,0.36,0.08,6530.0,0.4,{2}{U}{U},"When Court of Vantress enters the battlefield, you become the monarch.At the beginning of your upkeep, choose up to one other target enchantment or artifact. If you’re the monarch, you may create a token that’s a copy of it. If you’re not the monarch, you may have Court of Vantress become a copy of it, except it has this ability.",,https://scryfall.com/card/woc/22/court-of-vantress
1615,6.0,Commence the Endgame,R,Instant,0.49,0.24,0.26,0.15,0.02,0.17,6507.0,0.4,{4}{U}{U},"This spell can’t be countered.Draw two cards, then amass Zombies X, where X is the number of cards in your hand.(Put X +1/+1 counters on an Army you control. It’s also a Zombie. If you don’t control an Army, create a 0/0 black Zombie Army creature token first.)",,https://scryfall.com/card/war/45/commence-the-endgame
1616,3.0,Void Shatter,U,Instant,0.35,0.13,0.18,0.17,0.03,0.45,6507.0,0.4,{1}{U}{U},"Devoid(This card has no color.)Counter target spell. If that spell is countered this way, exile it instead of putting it into its owner’s graveyard.",,https://scryfall.com/card/ogw/49/void-shatter
1617,6.0,Spoils of Adventure,U,Instant,0.35,0.04,0.18,0.09,0.03,0.0,2957.0,0.4,{4}{W}{U},"This spell costs{1}less to cast for each creature in your party.(Your party consists of up to one each of Cleric, Rogue, Warrior, and Wizard.)You gain 3 life and draw three cards.",,https://scryfall.com/card/plist/797/spoils-of-adventure
1618,2.0,Sinister Concierge,R,Creature,0.59,0.85,0.55,0.34,,0.27,6501.0,0.4,{1}{U},"When Sinister Concierge dies, you may exile it and put three time counters on it. If you do, exile up to one target creature and put three time counters on it. Each card exiled this way that doesn’t have suspend gains suspend.(For each card with suspend, its owner removes a time counter from it at the beginning of their upkeep. When the last is removed, they cast it without paying its mana cost. Those creature spells have haste.)",2/1,https://scryfall.com/card/ncc/30/sinister-concierge
1619,5.0,Invoke the Winds,R,Sorcery,0.49,0.13,0.26,0.14,0.01,0.4,6501.0,0.4,{1}{U}{U}{U}{U},Gain control of target artifact or creature. Untap it.,,https://scryfall.com/card/neo/58/invoke-the-winds
1620,2.0,Essence Capture,U,Instant,0.35,0.05,0.18,0.13,0.01,0.26,6486.0,0.4,{U}{U},Counter target creature spell. Put a +1/+1 counter on up to one target creature you control.,,https://scryfall.com/card/neo/52/essence-capture
1621,1.0,Gigadrowse,C,Instant,0.69,0.28,0.55,0.21,0.03,0.21,6479.0,0.4,{U},"Replicate{U}(When you cast this spell, copy it for each time you paid its replicate cost. You may choose new targets for the copies.)Tap target permanent.",,https://scryfall.com/card/gpt/26/gigadrowse
